actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,critic_target_value,critic_value_reg,duration,episode,episode_reward,step
7.29923101104796,-3.261682102881372,-12.0,1.8359963978528977,0.09513113386752761,0.49558440706133844,0.0735538809094578,2.056464912679046,17.680603595972062,16.181148052215576,6.0,509.6599868707342,6000
5.548068949222564,-5.939085443973541,-12.0,1.5216302819252014,0.0866172379794701,0.494133739978075,0.027668253978714346,4.669000528812409,40.44410752296448,16.13606834411621,7.0,471.95738880926297,7000
3.2185724477767943,-8.79238929080963,-12.0,1.211177631020546,0.07952035984860992,0.4862346714437008,0.04480134141072631,7.467242300033569,66.85921658325195,16.049524307250977,8.0,499.7716262477399,8000
2.2206204372644422,-11.354470251083374,-12.0,1.0408926842212678,0.07317913597654593,0.4529234596788883,0.061537068855017425,10.10585317325592,92.58370753479004,16.11703395843506,9.0,316.6538213072288,9000
1.925006485104561,-13.375848976135254,-12.0,0.9356347073316574,0.06717876566285576,0.41079467341303827,0.0817208137139678,12.292135663032532,113.69828558349609,0.0,10.0,82.48344583662752,10000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77854871749878,0.0,0.0,10000
1.4741741696596145,-15.113308117866517,-12.0,0.8299953417181969,0.06157844444877476,0.37618655142188073,0.10996981136500836,14.171866894721985,131.4379697113037,17.321890592575073,11.0,45.40166028638962,11000
1.1717461663484574,-16.611858700752258,-12.0,0.7433752126097679,0.056432710800702196,0.3536546073555946,0.13426727367937566,15.824137384414673,145.71075230407715,16.253451108932495,12.0,48.240064505695315,12000
0.9143805304169654,-17.813200845718384,-12.0,0.6673997574448586,0.051667167125457686,0.338505247682333,0.1584010830000043,17.157351460456848,156.55744619750976,16.068681955337524,13.0,123.12470402543674,13000
0.6454602207764983,-18.868965814590453,-12.0,0.5982510802149773,0.04730257712922467,0.33231608077883723,0.16951323377341032,18.303740661621095,165.713498626709,15.982129335403442,14.0,179.85949532704657,14000
0.3930729152746499,-20.003419509887696,-12.0,0.536680859208107,0.0432974851096811,0.3384248571097851,0.1839171042740345,19.504604043960573,175.82771366882324,16.080564737319946,15.0,282.70253975116634,15000
-0.0452887899260968,-21.381464475631713,-12.0,0.4741345379650593,0.03964337852833545,0.3621285779178143,0.19333403739333152,20.92258090209961,187.77372898864746,16.104026794433594,16.0,750.4792741450593,16000
-0.6754661521390081,-22.052946592330933,-12.0,0.41184510591626167,0.0363507548812756,0.3573926107287407,0.18254691718518734,21.629630294799803,194.01498023986815,16.185022354125977,17.0,481.49012729225126,17000
-1.3547403564453124,-22.48298742866516,-12.0,0.3554163279235363,0.03337028546571352,0.34535034945607185,0.18864136062562464,22.092632957458495,198.16818070983888,16.11439275741577,18.0,146.70698771170845,18000
-2.074345607995987,-22.938398235321046,-12.0,0.3045235823690891,0.030666323475964624,0.33590407034754755,0.18778831158578396,22.56676229095459,203.11816622924806,16.110653400421143,19.0,142.29826172386527,19000
-2.7817447472810746,-23.361601293563844,-12.0,0.260093471840024,0.02820001158384127,0.32833831787109374,0.19980052219331265,23.014725351333617,207.49490333557128,0.0,20.0,185.42622940561577,20000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.901558876037598,0.0,0.0,20000
-3.3135342965126036,-24.003364124298095,-12.0,0.2253804292678833,0.025937129362296436,0.32655115908384325,0.22510435770452022,23.686631786346435,214.08702688598632,17.222563982009888,21.0,183.8575447474738,21000
-3.97562593126297,-24.46293452835083,-12.0,0.19152733521163465,0.02385089880757685,0.3205854569077492,0.22835790647566317,24.162445671081542,218.50132987976073,16.11146855354309,22.0,347.82998589450267,22000
-4.791678963184356,-25.295873750686646,-12.0,0.15851316785812378,0.02197694087979598,0.32301423957943914,0.2667871614694595,25.00430051803589,224.86596783447266,16.032599449157715,23.0,126.5812393817046,23000
-5.442450971126556,-26.80920876312256,-12.0,0.13298690684884787,0.02026610702424675,0.3403982503116131,0.29062814043462276,26.52378781890869,235.39791554260253,16.050697803497314,24.0,722.2051743683033,24000
-6.107038475513458,-28.21259304237366,-12.0,0.1102749366313219,0.018699559141970124,0.356120077252388,0.32188196435570715,27.93317414665222,245.04872229003905,16.065503358840942,25.0,728.4754162156045,25000
-6.703780861854553,-29.510842456817628,-12.0,0.09150341510772705,0.017263659350147606,0.36996316906809806,0.31692909625172616,29.243892709732055,253.86690176391602,16.017476320266724,26.0,723.3717435784242,26000
-7.464780598163605,-30.698341943740846,-12.0,0.07248066077753902,0.01596154354107039,0.38201262840628625,0.32465789178013804,30.435908601760865,261.97039555358884,16.06254768371582,27.0,699.7014841863544,27000
-8.347207779407501,-31.855752756118775,-12.0,0.054216140028089284,0.01482233046500257,0.39519238722324374,0.32461695837974547,31.591217741012574,270.461806640625,16.113282680511475,28.0,718.8032565581493,28000
-9.119907217979431,-32.68353441619873,-12.0,0.039863657753914594,0.013820987263203015,0.40208534717559813,0.3184272708594799,32.41869642257691,276.44880386352537,16.379963874816895,29.0,782.2589555184566,29000
-9.875051103591918,-33.17573954772949,-12.0,0.027554803553037344,0.012944226667742358,0.4011721920371056,0.32896269699931147,32.91703400421142,280.01723249816894,0.0,30.0,229.48298276057068,30000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.65920853614807,0.0,0.0,30000
-10.58215119934082,-33.919278911590574,-12.0,0.01734446802875027,0.012204895526531782,0.4051444304287434,0.346274967238307,33.66529850387573,286.0906837463379,17.3277850151062,31.0,657.3785316542943,31000
-11.11709111404419,-34.27512376785278,-12.0,0.010269518622546457,0.011610220440290484,0.40251937562227247,0.33909253059327604,34.02023518753052,288.92842707824707,16.07755208015442,32.0,211.7444091289358,32000
-11.514804803848266,-34.457702423095704,-12.0,0.005415524845971959,0.011119116518104096,0.3966420929133892,0.3362371277064085,34.20712314224243,290.9747980041504,15.985556364059448,33.0,403.81472264309355,33000
-11.860845076560974,-34.694606239318844,-12.0,0.0015134078879782465,0.010846082446500486,0.39194581404328344,0.36496175330877306,34.451035049438474,294.00388745117186,15.9712553024292,34.0,108.71740702119777,34000
-12.019376207351685,-35.17433376312256,-12.0,-0.0002092008041945519,0.010810335892071142,0.3925130182802677,0.3792956039309502,34.94134906005859,297.65960302734373,15.948615312576294,35.0,287.91543461398356,35000
-12.027924528121948,-35.97390169525146,-12.0,-0.00030296564938907977,0.010849663238784765,0.39915844973921777,0.3940432110726833,35.75531048583984,303.7118536682129,16.020572423934937,36.0,757.9835045481774,36000
-12.011482599258423,-36.428175231933594,-12.0,-0.0001250910929957172,0.01095567910669704,0.39889610117673874,0.41649117693305016,36.214976593017575,308.21129473876954,15.9605872631073,37.0,245.98352592276052,37000
-11.96600590610504,-37.495476539611815,-12.0,0.00036984204558393685,0.01088269617686586,0.4095050012767315,0.4497474784255028,37.294492992401125,314.4783713989258,16.197271585464478,38.0,783.1232246818192,38000
-11.995024394035338,-38.40180072784424,-12.0,5.391703844361473e-05,0.010795287538154038,0.4177316748201847,0.4563053538799286,38.20574880981445,322.09961672973634,15.923373699188232,39.0,769.7434707686159,39000
-11.972912170410156,-39.38570084381104,-12.0,0.00029071034130174664,0.010725642880377908,0.42822946566343306,0.4788132397830486,39.19646511459351,328.6015797424316,0.0,40.0,794.6700457272821,40000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39898419380188,0.0,0.0,40000
-11.992246695518494,-40.29226093673706,-12.0,8.280122440191917e-05,0.01061139791025008,0.4380754449367523,0.5065759654045106,40.10300110244751,334.1978120422363,17.257086038589478,41.0,819.6635708730726,41000
-12.011056777954101,-41.23006715393066,-12.0,-0.00011738636321388185,0.010656888196756559,0.4471905279159546,0.4739280317723751,41.04590837860108,340.37743435668943,16.046950578689575,42.0,816.343781454285,42000
-11.994698060035706,-42.05296792221069,-12.0,5.693160191003699e-05,0.010617186628688775,0.4546856409013271,0.4893918096721172,41.87142514801025,345.99690338134764,16.105888843536377,43.0,809.9949032419422,43000
-12.016913838386536,-42.89405043792725,-12.0,-0.00018039741614484227,0.010679316859800277,0.4622936679720879,0.4930312574505806,42.7146851196289,350.60195458984373,16.338122844696045,44.0,726.7131012789147,44000
-12.007564121246338,-43.50555625915527,-12.0,-8.090709542739205e-05,0.010705063985257864,0.4661613667309284,0.503159598082304,43.33693925857544,355.60456076049803,16.46515202522278,45.0,785.2164086213323,45000
-12.004939723968507,-43.820432502746584,-12.0,-5.275562538008671e-05,0.010742537212082594,0.46638983610272405,0.5149026555716991,43.658754734039306,358.41741012573243,16.126532077789307,46.0,347.9713274801881,46000
-12.010370668411255,-44.592355827331545,-12.0,-0.00011164635296154302,0.010767409808220836,0.47418595683574677,0.5381248801350593,44.433750431060794,362.2787924194336,16.041985750198364,47.0,795.8735929847195,47000
